Time,Source_IP,Protocol,Status,Confidence,Method
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.60,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.60,ml
10:51:06,127.0.0.1,tcp,normal,0.59,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.60,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.59,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.62,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:06,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.60,ml
10:51:07,127.0.0.1,tcp,normal,0.59,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.60,ml
10:51:07,127.0.0.1,tcp,normal,0.59,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.60,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.59,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.62,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.60,ml
10:51:07,127.0.0.1,tcp,normal,0.59,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:07,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.60,ml
10:51:08,127.0.0.1,tcp,normal,0.59,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.60,ml
10:51:08,127.0.0.1,tcp,normal,0.59,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.60,ml
10:51:08,127.0.0.1,tcp,normal,0.59,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.62,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:08,127.0.0.1,tcp,normal,0.60,ml
10:51:08,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.59,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.60,ml
10:51:09,127.0.0.1,tcp,normal,0.59,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.60,ml
10:51:09,127.0.0.1,tcp,normal,0.59,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.60,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.59,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.62,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:09,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.60,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.59,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.60,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.60,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.59,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.60,ml
10:51:10,127.0.0.1,tcp,normal,0.59,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.62,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:10,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.60,ml
10:51:11,127.0.0.1,tcp,normal,0.59,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.60,ml
10:51:11,127.0.0.1,tcp,normal,0.59,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.60,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.59,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.60,ml
10:51:11,127.0.0.1,tcp,normal,0.59,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.62,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:11,127.0.0.1,tcp,normal,0.61,ml
10:51:12,127.0.0.1,tcp,normal,0.61,ml
10:51:12,127.0.0.1,tcp,normal,0.61,ml
10:51:12,127.0.0.1,tcp,normal,0.61,ml
10:51:12,127.0.0.1,tcp,normal,0.61,ml
10:51:12,127.0.0.1,tcp,normal,0.60,ml
10:51:12,127.0.0.1,tcp,normal,0.60,ml
10:51:12,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.63,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.62,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.63,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.62,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.63,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.62,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.60,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.63,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.62,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:13,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.60,ml
10:51:14,127.0.0.1,tcp,normal,0.60,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.63,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.60,ml
10:51:14,127.0.0.1,tcp,normal,0.59,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.60,ml
10:51:14,127.0.0.1,tcp,normal,0.59,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.60,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.59,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.62,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:14,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.60,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.59,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.62,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.62,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.60,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.59,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.61,ml
10:51:15,127.0.0.1,tcp,normal,0.62,ml
